#NAME,ID,Response
S1,1,Control
S2,2,Control
S3,3,Control
S4,4,Control
S5,5,Control
S6,6,Control
S7,7,Control+Pe
S8,8,Control+Pe
S9,9,Control+Pe
S10,10,Control+Pe
S11,11,Control+Pe
S12,12,Control+Pe
S13,13,CR+
S14,14,CR+
S15,15,CR+
S16,16,CR+
S17,17,CR+
S18,18,CR+
S19,19,CR+Pe
S20,20,CR+Pe
S21,21,CR+Pe
S22,22,CR+Pe
S23,23,CR+Pe
S24,24,CR+Pe
S25,25,CR+DBZ
S26,26,CR+DBZ
S27,27,CR+DBZ
S28,28,CR+DBZ
S29,29,CR+DBZ
S30,30,CR+DBZ
S31,31,CR+DBZ+Pe
S32,32,CR+DBZ+Pe
S33,33,CR+DBZ+Pe
S34,34,CR+DBZ+Pe
S35,35,CR+DBZ+Pe
S36,36,CR+DBZ+Pe
